"date","author","body","titles","urls"
"13/02/2021","InterNewsService","Un hombre que no ha sido identificado fue hallado muerto a las 7:50 de la mañana de hoy en su habitación del hotel La Concha, en Condado, sin signos evidentes de violencia.Una llamada al Sistema de Emergencias 911 dio cuenta de la situación, que fue investigada por agentes del precinto de Calle Loíza.El caso quedó en manos de personal de Homicidios del Cuerpo de Investigaciones Criminales (CIC) de San Juan.","Encuentran sin vida a hombre en hotel de Condado","/ley-y-orden/encuentran-sin-vida-a-hombre-en-hotel-de-condado/article_949a9f08-6e23-11eb-b739-afa71f944763.html"
"13/02/2021","InterNewsService","La Policía de Mayagüez arrestó a las 2:35 de la tarde del viernes a un oficial de Corrección y a una maestra del Departamento de Educación en medio de un allanamiento antidrogas ejecutado en el 31 de la calle Archilla Cabrera de la urbanización Hostos, en Mayagüez.En el lugar fueron arrestados Gerardo Hommy Pérez Valentín, de 47 años y oficial de la Institución Juvenil de Ponce, y a su pareja, Annette Michelle Rivera Orlandi, de 42 años.En el lugar se incautaron 62.9 gramos de cocaína, 89 pastillas controladas, parafernalia, dos manoplas y 2,690 dólares en efectivo. Además, se confiscaron tres pistolas Beretta. Una modelo 92FS, calibre 9mm, dos cargadores y 86 municiones de ese calibre otra modelo Gardone VT, calibre 380, con tres cargadores y 37 municiones y una 950BS, calibre .25, tres cargadores y 16 municiones del mismo calibre.Pérez Valentín posee licencia de tiro al blanco que expira el 20 de diciembre de 2022.Se consultó con la fiscal Odemarys De Jesús, de la Fiscalía de Mayagüez, quien citó el caso para el 18 de febrero para la presentación de cargos.Se le dio conocimiento a oficiales de alto rango del Departamento de Corrección y Rehabilitación, que procedió a iniciar una investigación interna y administrativa.","Arrestan a oficial de Corrección y a maestra por trasiego de drogas y posesión de armas","/ley-y-orden/arrestan-a-oficial-de-correcci-n-y-a-maestra-por-trasiego-de-drogas-y-posesi/article_24d374b2-6e12-11eb-a248-078496472b40.html"
"13 horas","InterNewsService","Un individuo de 27 años fue ultimado a tiros a las 10:22 de anoche en la parte posterior del kiosco número 60, en Luquillo.Una llamada al 911 alertó sobre una persona herida de bala, y al llegar las autoridades encontraron el cuerpo baleado de Lester González Carrasquillo, de 27 años y vecino de Río Grande, quien presentaba múltiples impactos de bala.El perjudicado fue llevado al hospital HIMA San Pablo, en Fajardo, donde el médico de turno solo pudo certificar su muerte.Asumieron las pesquisas agentes de Homicidios del Cuerpo de Investigaciones Criminales de Fajardo.","Asesinan a hombre en los kioscos de Luquillo","/ley-y-orden/asesinan-a-hombre-en-los-kioscos-de-luquillo/article_678191c8-6e0c-11eb-adac-0f18920368b7.html"
"19 horas","InterNewsService","Las autoridades policiales investigan la muerte de un hombre reportada en la mañana de hoy a través del sistema de emergencias 9-1-1, en la carretera PR-129 en el barrio Hoto Arroba, en Arecibo.Según se informó que al lugar se personaron los agentes del Precinto 107 de Arecibo, donde se localizó un vehículo color blanco de cuatro puertas y en cuyo interior se hallaba el cuerpo de un hombre, el cual presenta heridas de bala.No ha sido identificado por el momento y se desconocen más datos de lo ocurrido.","Asesinan a tiros a hombre dentro de vehículo en Arecibo","/ley-y-orden/asesinan-a-tiros-a-hombre-dentro-de-veh-culo-en-arecibo/article_bef092e2-6e07-11eb-a45d-e333562f3a68.html"
"Feb 12, 2021","Redacción elvocero.com","Un escalamiento fue reportado el día de ayer en una residencia que ubica en la carretera 156 Barrio Sabana en el pueblo de Orocovis.Se forzó la ventana de madera de una estructura anexa a la residencia, para tener acceso al interior de donde se apropiaron ilegalmente de tres cockatiel, dos cotorras quaker, 30 pericos y 22 love birds. La propiedad fue valorada aproximadamente en $1,790 dólares.Fue referido a la División de Propiedad del Cuerpo de Investigaciones Criminales de Aibonito para que se haga cargo de la investigación correspondiente.","Roban aves de residencia en Orocovis","/ley-y-orden/roban-aves-de-residencia-en-orocovis/article_d15b2e1a-6d4e-11eb-8f74-1b3e2d0c1f4e.html"
"Feb 12, 2021","InterNewsService","Una infanta de nueve meses fue llevada sin signos vitales y con rastros de violencia a la 1:27 de la madrugada de hoy al Centro de Diagnóstico y Tratamiento (CDT) de Santa Isabel.Según el informe del agente José Torres, de la División de Homicidios del Cuerpo de Investigaciones Criminales (CDC) de Ponce, Daisy Colón llegó con su hija al centro asistencial, donde el doctor Ongay solo pudo certificar su muerte.Se hicieron cargo de la investigación el agente Torres y el fiscal Juan Pumarejo, quien ordenó el levantamiento del cadáver y su envío al Negociado de Ciencias Forenses para que una autopsia determine con exactitud las causas del fallecimiento.","Llevan a infanta fallecida a CDT de Santa Isabel","/ley-y-orden/llevan-a-infanta-fallecida-a-cdt-de-santa-isabel/article_d10823f2-6d42-11eb-b139-07646f56870e.html"
"Feb 12, 2021","Redacción, EL VOCERO","Agentes de la División de Arrestos Especiales y Extradiciones de la Policía ocuparon en horas de la madrugada armas, municiones, dinero y sustancias controladas mientras buscaban a un individuo con orden de arresto en el Residencial Monte Hatillo, en San Juan.Al llegar hasta el apartamento donde se disponían a completar el arresto, los agentes se percataron que frente a un apartamento cercano había un individuo armado de un rifle de alto poder.El hombre salió corriendo hacia el apartamento al ver a los oficiales y escuchar el alto. En ese momento los policías corrieron tras el individuo.En el apartamento había otro individuo. Ambos abandonaron el rifle en un sofá y se lanzaron desde el balcón del apartamento. Desde abajo comenzaron a disparar a los policías, logrando huir del lugar. No hubo heridos.En el lugar se ocupó un rifle Anderson AM-15 calibre 223, un cargador, 52 municiones, 19 bolsas de marihuana, ocho envases cilíndricos, 42 bolsas de cocaína, 41 cápsulas de crack y 79 decks de heroína. También se ocupó $1,549 en efectivo, $14.91 en centavos, un radio scanner y dos listas de cuadre.","Ocupan armas y drogas en intervención en residencial","/ley-y-orden/ocupan-armas-y-drogas-en-intervenci-n-en-residencial/article_1f6dc670-6d3c-11eb-91b0-a70f3827b9e4.html"
"12/02/2021","Redacción elvocero.com","Un ciudadano informó a la Policía sobre el hallazgo de una embarcación con droga a orillas de la playa en el barrio Islote, en el pueblo de Arecibo.Al lugar se presentaron los agentes Héctor Román y Jorge Nieves Velázquez del Precinto 107 de Arecibo, donde localizaron una embarcación de 21 pies de eslora con sobre 10 fardos de sustancias controladas. Además, la Unidad Marítima de Arecibo localizó cuatro fardos más en el agua.Nadie fue detenido como resultado del hallazgo. Personal de las agencias federales y la Unidad Marítima del Negociado de la Policía de Puerto Rico, continuarán con la investigación.","Encuentran 14 fardos de sustancias controladas en Arecibo","/ley-y-orden/encuentran-14-fardos-de-sustancias-controladas-en-arecibo/article_03f10f34-6d36-11eb-849b-b393c7648c42.html"
"Feb 12, 2021","InterNewsService","Dos sujetos con expedientes criminales fueron asesinados a las 7:26 de anoche en la avenida San Carlos, en Aguadilla.Una llamada al Sistema de Emergencias 9-1-1 alertó sobre los heridos de bala.Al llegar las autoridades hallaron frente a la terminal de carros públicos el cuerpo baleado de José A. Rodríguez Goicochea, de 35 años y vecino de Hatillo, quien poseía expediente criminal por violaciones a la ley de sustancias controladas, escalamiento y apropiación ilegal.Y cerca de un cajero automático ubicado en la misma dirección se encontraba herido de bala Juan A. Lugo González, de 25 años y vecino de Lares, con expediente criminal por violación a la ley de sustancias controladas, quien fue transportado al hospital Buen Samaritano, donde falleció mientras era atendido.El caso quedó en manos del agente Juan C. Pérez Hernández, de Homicidios del Cuerpo de Investigaciones Criminales (CIC) de Aguadilla, y la fiscal Diana Méndez.","Asesinan de múltiples disparos a dos hombres en Aguadilla","/ley-y-orden/asesinan-de-m-ltiples-disparos-a-dos-hombres-en-aguadilla/article_d3acf268-6d2e-11eb-b0da-23a8f55cb729.html"
"Feb 12, 2021","Laura Isabel González, EL VOCERO","El Departamento de Justicia tiene bajo evaluación sobre 500 casos de fraude relacionados al programa de Asistencia de Desempleo Pandémico (PUA, por sus siglas en inglés) y espera agilizar la investigación conformando un frente común con el Departamento del Trabajo y Recursos Humanos (DTRH), el Departamento de Hacienda y el Negociado de la Policía, anunció ayer el designado secretario de la agencia, Domingo Emanuelli.De los casos, se informó que 368 fueron devueltos al DTRH “para la entrega de evidencia” y que se les suministre más información. Mientras que 61 casos se encuentran “bajo investigación activa”.En el renglón de adultos, Emanuelli comunicó que se han radicado 23 casos y “se encuentran otros 26 casos en investigación activa”. Tan solo en dos casos se ha recomendado el cierre.“En cuanto a menores, se encuentran bajo investigación activa 66 casos, 15 casos con recomendación de cierre y 54 casos que deben ser devueltos al Departamento del Trabajo para obtener mayor información”, detalló el secretario de Justicia en entrevista con EL VOCERO.Señaló que en el renglón de pesquisas a los municipios y agencias, se encuentran en “investigación activa” 31 casos.“Doy un número hoy y mañana es otro distinto, porque van llegando más (casos)”, aclaró el funcionario.Ayer la Oficina del Inspector General (OIG) informó que radicó los primeros ocho casos en una “etapa inicial” de investigación con relación a la obtención ilícita de los beneficios del PUA. Estos casos no tienen que ver con los que Justicia tiene bajo la lupa.“Las querellas presentadas son parte de una primera etapa. No obstante, la OIG y el Departamento del Trabajo continúan trabajando conjuntamente en el proceso investigativo”, se indica en la comunicación de la OIG.“Desde que se identificaron irregularidades en las reclamaciones relacionadas a la compensación del PUA, hemos investigado diversos casos de posible fraude. Hemos estado en estrecha colaboración con la OIG proveyendo asistencia técnica para que la misma pueda ejercer sus funciones fiscalizadoras”, expuso el secretario del Trabajo, Carlos Rivera, en el comunicado.Colaboración entre agenciasEmanuelli declaró a este medio que el pasado lunes se reunió con el titular del Trabajo para acordar la colaboración entre las distintas agencias en aras de facilitar la investigación y radicación de casos por supuesto fraude al PUA.“Yo y mi equipo de trabajo nos reunimos con el secretario del Departamento del Trabajo, así como con la subsecretaria y otras personas que le están asistiendo, para comenzar una colaboración que es bien importante para este tipo de casos”, sostuvo.“Acordamos también insertar al grupo de trabajo al Departamento Hacienda y la Policía. Es necesario para que los casos sean asignados con mayor facilidad (…) Hacienda va a ser una pieza clave para darle seguimiento a los casos en términos de pagos o pruebas de trabajo necesarias, para poder establecer el caso”, apuntó Emanuelli.Además del fraude al PUA, el Departamento del Trabajo dejó saber que han encontrado casos de empleados municipales que cobraron el desempleo de manera ilegal y que esto ha ocurrido en los 78 municipios de la Isla.Hace unas semanas, el DTRH envió a los municipios el cobro trimestral de la póliza del seguro por desempleo para que los alcaldes objeten los cargos de todo empleado que mantengan en nómina y aparezca cobrando desempleo.EL VOCERO solicitó información adicional a la Oficina del Inspector General y la portavoz de prensa de la agencia, Gladys Arce, indicó que no brindarían más detalles por ser una “investigación en proceso”.Tampoco fue posible hablar con el secretario del Trabajo, aunque en la agencia aseguraron que “no tenían más detalles” fuera de lo informado por la OIG.","Justicia promete agilizar casos del PUA","/ley-y-orden/justicia-promete-agilizar-casos-del-pua/article_2b7648e8-6cd3-11eb-a9d2-931ab6e71b07.html"
"Feb 12, 2021","Miguel Rivera Puig, EL VOCERO","Un hombre adicto a los narcóticos fue intervenido hace varios días por agentes de la División de Homicidios del Cuerpo de Investigaciones Criminales (CIC) de San Juan como persona de interés en la pesquisa por el asesinato de la líder comunitaria y artista Nilda Álvarez Lugo, ocurrido el 13 de noviembre pasado.El intervenido durmió una noche en las oficinas del CIC en el Cuartel General en Hato Rey, y la segunda noche la pasó en un hogar en el que se procuraba desintoxicarlo.El individuo, que es participante del programa de metadona, abandonó el hogar y fue intervenido nuevamente el miércoles y llevado de regreso al hogar. De lograrse que prospere la desintoxicación, se espera que un fiscal le tome una declaración jurada sobre el asesinato. Se anticipaba, además, que le serían tomadas muestras de ADN.En la primera semana de enero, la patóloga María Conte, directora del Instituto de Ciencias Forenses (ICF), les comunicó a la Fiscalía de San Juan y a los investigadores de la División de Homicidios del CIC que no se pudo levantar material genético de valor en la gorra y la camisa halladas en la escena del crimen para ser comparado con el deambulante, del cual las autoridades sostienen que tienen vídeos —que no han querido hacer públicos— y que según fuentes de la Policía, podría ser el usuario de drogas intervenido.Algunas versiones sostienen que el individuo hizo unas admisiones en torno al asesinato de Álvarez.El Departamento de Justicia aguarda por las diligencias policiales para proceder contra el supuesto sospechoso con otras pruebas circunstanciales.Semanas después del asesinato de Álvarez, la Policía insinuó que el caso estaba esclarecido y que era inminente el arresto de un sospechoso, descrito como una persona sin hogar que deambulaba por las calles de Río Piedras. Supuestamente el sospechoso robó el teléfono celular de la víctima e hizo varias llamadas, lo que ayudó a que pudiera ser identificado.","Cae supuesto sospechoso de asesinato de Nilda Álvarez","/ley-y-orden/cae-supuesto-sospechoso-de-asesinato-de-nilda-lvarez/article_a690d96c-6cd3-11eb-911f-f35d6552ebf1.html"
"11/02/2021","Redacción elvocero.com","Agentes del Distrito de Aguadilla y la División de Homicidios, investigan unos hechos de Heridos de bala reportados a las 9:36 de la noche, a través del Sistema de Emergencia 9-1-1, en el Terminal de Carros Públicos del Bo. Pueblo de Aguadilla.  Según información preliminar, al llegar la Policía se toparon con los cuerpos de dos hombres con impactos de bala, uno de ellos en el Terminal de Carro Públicos, quien fue llevado a un hospital de la región. La otra persona se localizó frente a la ATH del Banco Popular donde ubica la Sucursal Island Finance del citado lugar y falleció en el acto.  La escena está siendo trabajada por el citado personal y se desconoce el móvil de los hechos, así como mayores detalles del incidente.","Reportan un muerto y un herido de bala en Aguadilla","/ley-y-orden/reportan-un-muerto-y-un-herido-de-bala-en-aguadilla/article_1255481c-6cee-11eb-b8f7-334cf2b6b766.html"
